Designator,Quantity,Manufacturer,PartNumber,PackageReference,Description,Layer

"BOOT, RESET","2","C&K Components","PTS810 SJM 250 SMTR LFS","PTS810","Switch, SPNO Push Button SMD","Top"
"C1, C2","2","Murata","GRM155R60J106ME44D","0402","10uF 6.3V 20% 0402 (1005 Metric)","Top"
"C3, C4, C5, C6, C7, C11, C12","7","Murata","GRM155R60J225ME15D","0402","2.2uF 6.3V 20% 0402 (1005 Metric)","Top"
"C8","1","Murata","GRM155R60J475ME47D","0402","4.7uF 6.3V 20% 0402 (1005 Metric)","Top"
"C9, C10","2","Murata","GRM1555C1H150JA01D","0402","15pF 50V 5% 0402 (1005 Metric)","Top"
"C13, C14, C15, C16, C17, C18, C19, C20, C21, C22","10","Murata","GRM155R70J104KA01D","0402","0.1uF 6.3V 10% 0402 (1005 Metric)","Top, Top, Bottom, Bottom, Bottom, Bottom, Bottom, Bottom, Bottom, Bottom"
"D1","1","Lite-On Inc.","LTST-C193TGKT-5A","0603","","Top"
"D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17","16","Lite-On Inc.","LTST-C193TBKT-5A","0603","","Bottom"
"JP1","1","Amphenol FCI","10118192-0001LF","USB - Micro B","","Top"
"L1","1","Murata","LQM21PN2R2MGHL","0805","2.2uH 20% 1.7A 0805","Top"
"MK1, MK2, MK3, MK4, MK5, MK6, MK7, MK8","8","TDK InvenSense","ICS-52000","","MIC MEMS DIGITAL OMNI -26DB","Bottom"
"R1","1","KOA Speer","RK73H1ETTP1500F","0402","150R 0.063W 1% 0402 (1005 Metric)","Top"
"R2, R3","2","KOA Speer","RK73H1ETTP2201F","0402","2K2 0.063W 1% 0402 (1005 Metric)","Top"
"R4, R5","2","KOA Speer","RK73H1ETTP22R0F","0402","22R 0.063W 1% 0402 (1005 Metric)","Top"
"R6, R7","2","KOA Speer","RK73H1ETTP1002F","0402","10K 0.063W 1% 0402 (1005 Metric)","Top"
"R8","1","KOA Speer","RK73H1ETTP1501F","0402","1K5 0.063W 1% 0402 (1005 Metric)","Top"
"R9","1","KOA Speer","RK73H1ETTP1003F","0402","100K 0.063W 1% 0402 (1005 Metric)","Top"
"U1","1","Texas Instruments","TPS62291DRVR","WSON-6","Voltage Regulators - Switching Regulators 2.25MHz 1A Step-Down Cnvrtr 3.3V Output","Top"
"U2","1","STMicroelectronics","STM32F405RGT6","LQFP64","ARM Cortex-M4 32-bit MCU+FPU, 210 DMIPS, 1024 kB Flash, 192 kB Internal RAM, 51 I/Os, 64-pin LQFP, -40 to 105 degC, Tape and Reel","Top"
"U4","1","Texas Instruments","TLC59116IRHBR","RHB0032E","16-Bit Fast-Mode Plus (FM+) I2C Bus Constant-Current LED Sink Driver, 3 to 5.5 V, -40 to 85 degC, 32-pin QFN (RHB32), Green (RoHS & no Sb/Br)","Top"
"Y1","1","ABRACON","ABM3B-8.000MHZ-10-1UT","2012","","Top"
